Wall time,Step,Value
1656845188.3429968,4510,2.853569507598877
1656845208.3691146,4669,2.6908681392669678
1656845209.3766356,4677,2.629399061203003
1656845227.1479144,4789,2.8997714519500732
1656845228.9123685,4803,2.585897445678711
1656845250.2057068,4972,2.6121678352355957
1656845270.8940809,5107,2.7648932933807373
1656845274.4185367,5135,2.4741761684417725
1656845300.9934535,5346,2.465341806411743
1656845302.7568204,5360,2.672785758972168
1656845330.3373597,5550,2.748563766479492
1656845346.722636,5680,2.534309148788452
1656845352.2663314,5724,2.7036631107330322
1656845362.9755678,5809,2.791189670562744
1656845369.9977574,5865,3.08695125579834
1656845374.5988638,5872,2.7152881622314453
1656845379.1294887,5908,2.603734016418457
1656845389.5820138,5991,2.575258255004883
1656845416.0421298,6201,2.6571199893951416
1656845418.4376822,6220,2.4211602210998535
1656845430.9240062,6290,2.6216542720794678
1656845441.888512,6377,2.6182808876037598
1656845466.8429637,6575,2.636011838912964
1656845470.500847,6604,2.9491446018218994
1656845486.2897747,6700,2.4531500339508057
1656845487.8033466,6712,2.6823885440826416
1656845505.82633,6855,2.2295374870300293
1656845519.942367,6967,2.4469425678253174
1656845542.2636042,7115,2.6388320922851562
1656845547.4317012,7156,2.5683202743530273
1656845575.8760657,7383,2.134796619415283
1656845589.3248742,7461,2.532762050628662
1656845589.698753,7464,2.3803062438964844
1656845591.5696974,7479,2.2887845039367676
1656845595.6879723,7512,2.1665544509887695
1656845630.244613,7789,2.677680253982544
1656845631.4919195,7799,2.5336647033691406
1656845639.6468656,7834,2.090932607650757
1656845659.351849,7992,2.4222097396850586
1656845668.7120154,8067,2.372575283050537
1656845682.9418607,8181,2.5140349864959717
1656845691.737536,8222,2.5397863388061523
1656845709.448427,8364,2.2792961597442627
1656845710.0715673,8369,2.362224817276001
1656845711.192954,8378,2.550943374633789
1656845726.2806828,8499,2.700990915298462
1656845727.5285707,8509,2.55800724029541
1656845739.093172,8602,2.989886999130249
1656845777.4167826,8879,2.2056150436401367
1656845783.6549962,8929,2.163116216659546
1656845784.5285823,8936,2.2537174224853516
1656845795.453263,8994,2.421820878982544
1656845828.7810886,9261,2.118809700012207
1656845858.3966236,9469,2.1254963874816895
1656845869.1339715,9555,2.3874828815460205
1656845870.7583818,9568,2.2759597301483154
1656845884.8685975,9681,2.141592502593994
1656845887.1147943,9699,2.309749126434326
1656845908.9486136,9844,2.151883602142334
1656845916.9353988,9908,2.362633228302002
1656845966.6336327,10277,2.4142470359802246
1656845967.5069065,10284,2.1816394329071045
1656845981.9845839,10400,2.602428436279297
1656845991.9714265,10480,2.1446187496185303
1656845997.3453908,10523,1.7552505731582642
1656846011.6083572,10608,2.423633337020874
1656846017.4713066,10655,2.130687713623047
1656846030.328394,10758,2.4337031841278076
1656846030.453023,10759,2.454232931137085
1656846033.2000947,10781,2.3618357181549072
1656846041.94059,10851,2.086392641067505
1656846048.4329293,10903,2.3453867435455322
1656846048.8076577,10906,2.493560314178467
1656846053.5504484,10944,2.343877077102661
1656846060.0540154,10967,2.1065900325775146
1656846061.0526593,10975,2.33750581741333
1656846066.7930944,11021,2.422381639480591
1656846077.0277827,11103,2.3303074836730957
1656846079.4008374,11122,2.159316062927246
1656846120.2544577,11420,2.512366533279419
1656846126.8721118,11473,2.339961051940918
1656846129.3696814,11493,2.139875888824463
1656846133.2403512,11524,2.4251396656036377
1656846134.3642902,11533,2.237504482269287
1656846138.6081185,11567,2.328730583190918
1656846153.4639108,11686,2.146087408065796
1656846166.492005,11760,2.2142324447631836
1656846192.7065449,11970,2.3479180335998535
1656846193.3308954,11975,2.3381998538970947
1656846217.4931424,12139,2.250549793243408
1656846220.7376773,12165,2.460946559906006
1656846236.4615266,12291,2.5661227703094482
1656846287.7294688,12672,2.1136465072631836
1656846313.4561844,12878,2.4304285049438477
1656846324.891667,12940,2.2180168628692627
1656846336.7450764,13035,2.326875925064087
1656846340.114306,13062,1.927216649055481
1656846342.7374148,13083,2.4174437522888184
1656846344.2356963,13095,2.467979907989502
1656846346.1091607,13110,2.3142640590667725
1656846386.361301,13403,2.0444278717041016
1656846399.1042314,13505,2.146756172180176
1656846404.348397,13547,2.1202032566070557
1656846410.7162101,13598,2.2977938652038574
1656846413.588799,13621,1.993861436843872
1656846420.9552622,13680,2.0873537063598633
1656846441.006982,13811,2.101997137069702
1656846450.2359767,13885,2.1915619373321533
1656846478.4489446,14081,2.411795139312744
1656846496.0481775,14222,2.1438748836517334
1656846505.1652293,14295,2.3979978561401367
1656846508.413404,14321,2.253236770629883
1656846510.661721,14339,2.462258815765381
1656846518.0306602,14398,2.397632360458374
